"SU","transect","min","Date","Time","Mode_num","Mode","V","A","W","log_W","Ah","mAh","Wh","Latitude","Longitude","EKFlat","EKFlon","DVLx","DVLy","DVLlat","DVLlon","Altitude","Depth","Depth_Source","Heading","Velocity_mps","Width","Area_m2","Distance","NEDz","VFR_alt"
555,"0",9.25,"10/8/2025","10:17:16",21,"SURFTRAK",13.62968075,1.596995305,21.76665484,1.35729922335759,0.61,610,8.222222222,47.6259872,-122.3751293,47.6260069,-122.375105,-13.35503864,22.57153511,47.62599391,-122.3752621,0.938779342,-8.059999466,"VFR_alt",179.7735727,0.037746456,1.635751883,1.931169486,0.022670735,9.056797028,-8.059999466
556,"0",9.27,"10/8/2025","10:17:17",21,"SURFTRAK",13.63549761,1.677990431,22.88023053,1.37803851497926,0.611,611,8.222222222,47.6259967,-122.3751169,47.6260067,-122.3751051,-13.37033272,22.56539345,47.62599391,-122.3752621,0.951435393,-8.050000191,"VFR_alt",179.9345579,0.037262278,1.657804095,1.98364332,0,9.050383568,-8.050000191
557,"0",9.28,"10/8/2025","10:17:18",21,"SURFTRAK",13.6345566,1.681650943,22.92856127,1.37891658698436,0.611,611,8.222222222,47.6259979,-122.3751175,47.6260067,-122.3751051,-13.37478352,22.57006836,47.62599391,-122.3752621,0.952783004,-8.039999962,"VFR_alt",180.0887401,0.034627788,1.660152204,1.989233084,0,9.037463188,-8.039999962
558,"0",9.3,"10/8/2025","10:17:19",21,"SURFTRAK",13.62593269,1.654086538,22.53843005,1.37177749319904,0.612,612,8.222222222,47.6260002,-122.3751168,47.6260067,-122.3751049,-13.3649807,22.58334351,47.62599391,-122.3752621,0.96259613,-8.029999733,"VFR_alt",179.9613331,0.031227523,1.677250832,2.030417244,0,9.025963783,-8.029999733
559,"0",9.32,"10/8/2025","10:17:20",21,"SURFTRAK",13.62204145,1.670569948,22.75643943,1.37578134995484,0.612,612,8.222222222,47.6260002,-122.3751168,47.6260068,-122.3751048,-13.35270977,22.59718895,47.62599391,-122.3752621,0.957046613,-8.019999504,"VFR_alt",179.9846027,0.034973836,1.66758122,2.007106874,0,9.016204834,-8.019999504
560,"0",9.33,"10/8/2025","10:17:21",21,"SURFTRAK",13.62526415,1.657358491,22.58188528,1.37257852230154,0.613,613,8.25,47.6259995,-122.375119,47.6260069,-122.3751045,-13.34114361,22.61277199,47.62599391,-122.3752621,0.957452811,-8.010000229,"VFR_alt",180.090513,0.034821117,1.668288989,2.008777394,0,9.009425163,-8.010000229
561,"0",9.35,"10/8/2025","10:17:22",21,"SURFTRAK",13.62630288,1.660625,22.62806394,1.3734281374334,0.613,613,8.25,47.6259989,-122.3751199,47.626007,-122.3751043,-13.3278389,22.63208961,47.62599403,-122.3752619,0.96043267,-8.010000229,"VFR_alt",180.0553042,0.038794807,1.673481168,2.021419513,0.023456045,9.007790565,-8.010000229
562,"0",9.37,"10/8/2025","10:17:23",21,"SURFTRAK",13.63127404,1.588798077,21.65725529,1.35520729808674,0.614,614,8.25,47.6259975,-122.3751219,47.6260072,-122.3751041,-13.31051254,22.64947701,47.62599419,-122.3752616,0.954999983,-8.010000229,"VFR_alt",180.0697195,0.036153951,1.664015122,1.998511695,0.024546363,9.00797081,-8.010000229
563,"0",9.38,"10/8/2025","10:17:24",21,"SURFTRAK",13.63797115,1.643028846,22.40749832,1.36935500088691,0.614,614,8.25,47.6260007,-122.3751153,47.6260074,-122.3751038,-13.2913475,22.66759682,47.62599436,-122.3752614,0.956394213,-8,"VFR_alt",180.1097587,0.034532745,1.666444462,2.004346894,0.026374729,8.999408722,-8
564,"0",9.4,"10/8/2025","10:17:25",21,"SURFTRAK",13.63054545,1.608421053,21.92372904,1.36028526642643,0.615,615,8.277777778,47.626001,-122.3751155,47.6260075,-122.3751036,-13.27670765,22.68329048,47.62599449,-122.3752612,0.955215294,-7.989999771,"VFR_alt",180.2166627,0.032053747,1.664390285,1.999517668,0.021461977,8.984021187,-7.989999771
565,"0",9.42,"10/8/2025","10:17:26",21,"SURFTRAK",13.6325907,3.285953488,44.79353619,1.66080418116707,0.615,615,8.277777778,47.6260006,-122.3751168,47.6260073,-122.3751033,-13.31128979,22.70528412,47.62599418,-122.3752609,0.956837191,-7.989999771,"VFR_alt",181.9342093,0.099580799,1.667216317,2.006365975,0.040983464,8.980586052,-7.989999771
566,"0",9.43,"10/8/2025","10:17:27",21,"SURFTRAK",13.50468421,10.75339713,145.096687,2.16464036765276,0.619,619,8.333333333,47.625999,-122.3751197,47.6260056,-122.3751036,-13.50174904,22.67681122,47.62599247,-122.3752613,0.970717672,-8,"VFR_alt",184.172949,0.225393393,1.691402004,2.065386621,0.192575784,8.991563797,-8
567,"0",9.45,"10/8/2025","10:17:28",21,"SURFTRAK",13.39094231,16.89576923,226.2374431,2.35647989390478,0.624,624,8.388888889,47.6259974,-122.3751204,47.6260026,-122.375104,-13.83251953,22.64559746,47.6259895,-122.3752617,1.012884598,-8.029999733,"VFR_alt",182.0391585,0.301038752,1.764874678,2.248514229,0.33224,9.016780853,-8.029999733
568,"0",9.47,"10/8/2025","10:17:29",21,"SURFTRAK",13.37185577,17.98225962,240.4560042,2.38283800931602,0.628,628,8.444444444,47.626001,-122.3751145,47.6259993,-122.3751048,-14.19330597,22.58906364,47.62598625,-122.3752624,1.037067272,-8.069999695,"VFR_alt",179.8523109,0.345775698,1.807011156,2.35688419,0.365188891,9.053860664,-8.069999695
569,"0",9.48,"10/8/2025","10:17:30",21,"SURFTRAK",13.38729592,17.41622449,233.1284847,2.36945425434365,0.633,633,8.527777778,47.6260013,-122.3751146,47.6259962,-122.3751055,-14.54157829,22.53477478,47.62598312,-122.3752632,1.061275452,-8.099999428,"VFR_alt",179.618843,0.353177132,1.849192075,2.468325843,0.352478215,9.085931778,-8.099999428
570,"0",9.5,"10/8/2025","10:17:31",21,"SURFTRAK",13.42720096,14.6037799,196.0861624,2.29465613313643,0.637,637,8.555555556,47.6260013,-122.3751146,47.6259931,-122.3751061,-14.89092064,22.49009323,47.62597998,-122.3752637,1.100813363,-8.130000114,"VFR_alt",179.8051545,0.360758864,1.91808389,2.656296456,0.352188182,9.120096207,-8.130000114
571,"0",9.52,"10/8/2025","10:17:32",21,"SURFTRAK",13.43965714,13.60785714,182.8845467,2.26454523350719,0.641,641,8.611111111,47.6259947,-122.3751188,47.6259901,-122.3751065,-15.22838974,22.45620537,47.62597694,-122.3752642,1.173761858,-8.170000076,"VFR_alt",180.3317383,0.359831603,2.045191117,3.019695886,0.339166303,9.157182693,-8.170000076
572,"0",9.53,"10/8/2025","10:17:33",21,"SURFTRAK",13.43803774,13.50207547,181.4413768,2.26112334099921,0.645,645,8.666666667,47.625993,-122.375118,47.6259871,-122.3751067,-15.56203461,22.44359398,47.62597394,-122.3752644,1.222452801,-8.210000038,"VFR_alt",180.6531322,0.34814737,2.130031396,3.274996396,0.33388313,9.196204185,-8.210000038
573,"0",9.55,"10/8/2025","10:17:34",21,"SURFTRAK",13.48440094,12.87146226,173.5008319,2.24179750171765,0.648,648,8.722222222,47.6259851,-122.3751243,47.6259844,-122.3751068,-15.85554123,22.44145393,47.6259713,-122.3752644,1.2621698,-8.260000229,"VFR_alt",180.0633813,0.253379364,2.199235257,3.492147422,0.293514424,9.242976189,-8.260000229
574,"0",9.57,"10/8/2025","10:17:35",21,"SURFTRAK",13.61903883,4.505436893,61.37916913,1.7950395858001,0.649,649,8.722222222,47.6259797,-122.375128,47.6259828,-122.3751067,-16.03842545,22.45441437,47.62596965,-122.3752642,1.286310645,-8.329999924,"VFR_alt",178.5151862,0.161945619,2.241298851,3.626216078,0.183342874,9.308897972,-8.329999924
575,"0",9.58,"10/8/2025","10:17:36",21,"SURFTRAK",13.619,2.162571429,29.45206029,1.48361668095276,0.65,650,8.75,47.6259784,-122.3751281,47.625982,-122.3751062,-16.12028313,22.48874474,47.62596892,-122.3752638,1.224238056,-8.429999352,"VFR_alt",178.4148973,0.10114466,2.133142067,3.285727994,0.088765163,9.400919914,-8.429999352
576,"0",9.6,"10/8/2025","10:17:37",21,"SURFTRAK",13.57549289,5.178151659,69.81425692,1.85012070229938,0.652,652,8.777777778,47.6259744,-122.3751322,47.6259808,-122.3751057,-16.25667381,22.52912712,47.62596769,-122.3752632,1.133791431,-8.529999733,"VFR_alt",180.4979226,0.21464714,1.975545675,2.819582775,0.1422433,9.511191368,-8.529999733
577,"0",9.62,"10/8/2025","10:17:38",21,"SURFTRAK",13.41447418,15.83309859,212.3927885,2.32917973857685,0.656,656,8.833333333,47.625971,-122.3751325,47.6259784,-122.3751056,-16.5296936,22.53671265,47.62596524,-122.3752631,1.082910754,-8.630000114,"VFR_alt",183.5776226,0.267384001,1.88688995,2.569691788,0.273125148,9.605923653,-8.630000114
578,"0",9.63,"10/8/2025","10:17:39",21,"SURFTRAK",13.41454808,16.0625,215.4711389,2.33540000206583,0.661,661,8.888888889,47.625971,-122.3751325,47.6259753,-122.3751055,-16.8670578,22.54105949,47.6259622,-122.3752631,1.092692285,-8.699999809,"VFR_alt",181.1036041,0.324976993,1.903933526,2.617087597,0.3373922,9.684205055,-8.699999809
579,"0",9.65,"10/8/2025","10:17:40",21,"SURFTRAK",13.43191146,14.74479167,197.8866753,2.29860568791314,0.665,665,8.944444444,47.6259649,-122.3751386,47.6259726,-122.3751049,-17.1685524,22.58506203,47.62595949,-122.3752625,1.118281256,-8.760000229,"VFR_alt",176.5761932,0.282775798,1.948520371,2.7406439,0.304688719,9.744035721,-8.760000229
580,"0",9.67,"10/8/2025","10:17:41",21,"SURFTRAK",13.60077674,4.280651163,58.09870298,1.7715779496662,0.666,666,8.944444444,47.6259596,-122.3751429,47.6259707,-122.375105,-17.38761902,22.58010864,47.62595752,-122.3752625,1.136418594,-8.809999466,"VFR_alt",177.0191256,0.162399342,1.980123307,2.829908892,0.219122614,9.788349152,-8.809999466
581,"0",9.68,"10/8/2025","10:17:42",21,"SURFTRAK",13.62274286,2.083666667,28.38523467,1.46812916333284,0.666,666,8.972222222,47.6259615,-122.3751346,47.6259698,-122.3751045,-17.4851532,22.61997795,47.62595664,-122.375262,1.10999998,-8.880000114,"VFR_alt",175.7938418,0.114270278,1.934090875,2.700660178,0.105368297,9.860088348,-8.880000114
582,"0",9.7,"10/8/2025","10:17:43",21,"SURFTRAK",13.61890821,2.137004831,29.10255565,1.47860336793859,0.667,667,8.972222222,47.625958,-122.375136,47.6259693,-122.3751038,-17.53536987,22.66731834,47.62595619,-122.3752614,1.035893686,-8.970000267,"VFR_alt",174.9106631,0.076868702,1.80496627,2.352332347,0.06901324,9.947608948,-8.970000267
583,"0",9.72,"10/8/2025","10:17:44",21,"SURFTRAK",13.629,1.766105769,24.07025553,1.39915876055189,0.667,667,8.972222222,47.6259565,-122.3751342,47.625969,-122.3751033,-17.57167625,22.70446968,47.62595586,-122.3752609,0.954230742,-9.050000191,"VFR_alt",174.5475692,0.065771141,1.662674777,1.996813447,0.051945887,10.0324316,-9.050000191
584,"0",9.73,"10/8/2025","10:17:45",21,"SURFTRAK",13.6340566,1.655566038,22.57205472,1.3723974405924,0.668,668,8.972222222,47.6259534,-122.3751388,47.6259688,-122.3751028,-17.59351921,22.74367714,47.62595567,-122.3752604,0.889198084,-9.130000114,"VFR_alt",174.7274795,0.059214193,1.549360297,1.733630127,0.044881394,10.10763454,-9.130000114
585,"0",9.75,"10/8/2025","10:17:46",21,"SURFTRAK",13.64609091,1.435311005,19.58574191,1.31356652358577,0.668,668,9,47.6259554,-122.3751338,47.6259687,-122.3751023,-17.60877037,22.78442001,47.62595553,-122.3752598,0.837416244,-9.179999352,"VFR_alt",175.0969213,0.053700698,1.459134365,1.537063175,0.043503789,10.16457176,-9.179999352
586,"0",9.77,"10/8/2025","10:17:47",21,"SURFTRAK",13.64501923,1.387067308,18.92641688,1.29942921193956,0.669,669,9,47.625957,-122.3751297,47.6259686,-122.3751017,-17.61950493,22.82384682,47.62595543,-122.3752593,0.787307662,-9.199999809,"VFR_alt",175.3978258,0.050428164,1.371823957,1.358524873,0.040862007,10.1888361,-9.199999809
587,"0",9.78,"10/8/2025","10:17:48",21,"SURFTRAK",13.645,1.4,19.103,1.30326087265558,0.669,669,9,47.6259575,-122.3751286,47.6259685,-122.3751011,-17.62252426,22.87091064,47.62595541,-122.3752587,0.75923076,-9.18999958,"VFR_alt",175.5227576,0.048119331,1.322902083,1.263229597,0.047160579,10.18817997,-9.18999958
588,"0",9.8,"10/8/2025","10:17:49",21,"SURFTRAK",13.64496244,1.449295775,19.77542526,1.31754992228436,0.67,670,9,47.6259602,-122.3751207,47.6259685,-122.3751005,-17.62465668,22.91614342,47.62595539,-122.3752581,0.753802813,-9.159999847,"VFR_alt",175.426934,0.045475013,1.313444296,1.245149738,0.045283009,10.16151333,-9.159999847
589,"0",9.82,"10/8/2025","10:17:50",21,"SURFTRAK",13.63579592,1.584897959,21.61124816,1.35432453642935,0.67,670,9,47.6259593,-122.3751223,47.6259685,-122.3750999,-17.6310463,22.96177483,47.62595533,-122.3752575,0.764795904,-9.109999657,"VFR_alt",175.1544424,0.047541493,1.332598924,1.28231474,0.046076596,10.11606693,-9.109999657
590,"0",9.83,"10/8/2025","10:17:51",21,"SURFTRAK",13.58187019,12.84024038,174.2101525,2.24355926762533,0.673,673,9.055555556,47.6259614,-122.375118,47.6259675,-122.3750994,-17.74075508,23.00133324,47.62595434,-122.3752569,0.82245191,-9.069999695,"VFR_alt",178.1007662,0.213881604,1.433060145,1.482962589,0.116622835,10.07031727,-9.069999695
591,"0",9.85,"10/8/2025","10:17:52",21,"SURFTRAK",13.35102871,20.13239234,268.6707833,2.43083389662374,0.679,679,9.138888889,47.6259622,-122.3751163,47.6259654,-122.3750987,-17.97406578,23.05389404,47.62595225,-122.3752562,0.881004752,-9.039999962,"VFR_alt",179.7559053,0.216629602,1.535084037,1.70172939,0.239157941,10.03916073,-9.039999962
592,"0",9.87,"10/8/2025","10:17:53",21,"SURFTRAK",13.55898565,7.800956938,104.2012086,2.02202072922167,0.681,681,9.166666667,47.6259629,-122.3751146,47.6259636,-122.3750972,-18.17799377,23.16730881,47.62595041,-122.3752547,0.938277484,-8.989999771,"VFR_alt",179.3143475,0.127244907,1.634877434,1.930782183,0.233344242,9.989709854,-8.989999771
593,"0",9.88,"10/8/2025","10:17:54",21,"SURFTRAK",13.63304926,2.049704433,27.94329177,1.46154792264509,0.681,681,9.166666667,47.6259631,-122.3751106,47.6259628,-122.3750953,-18.26452065,23.30742836,47.62594963,-122.3752529,0.981034441,-8.979999542,"VFR_alt",166.3691331,0.192995861,1.709378193,2.109033259,0.16468269,9.977423668,-8.979999542
594,"0",9.9,"10/8/2025","10:17:55",21,"SURFTRAK",13.62990521,1.931611374,26.3270981,1.4365935158467,0.682,682,9.166666667,47.6259609,-122.3751073,47.6259627,-122.3750943,-18.27651978,23.37836075,47.62594953,-122.3752519,0.969999969,-8.960000038,"VFR_alt",163.169863,0.130569008,1.690151461,2.061728633,0.071940134,9.963764191,-8.960000038
595,"0",9.92,"10/8/2025","10:17:56",21,"SURFTRAK",13.64947368,3.038421053,41.4803,1.62818757511401,0.683,683,9.194444444,47.6259603,-122.3751063,47.6259625,-122.3750929,-18.29876137,23.48431587,47.62594933,-122.3752505,0.972775086,-8.960000038,"VFR_alt",154.0071189,0.140921941,1.694986892,2.073586429,0.108264383,9.95195961,-8.960000038
596,"0",9.93,"10/8/2025","10:17:57",21,"SURFTRAK",13.53064623,5.956037736,80.53033675,1.9113192361222,0.685,685,9.222222222,47.6259578,-122.3751089,47.6259612,-122.3750913,-18.44335938,23.6049366,47.62594802,-122.3752489,0.967452802,-8.960000038,"VFR_alt",156.9094329,0.243274545,1.685713215,2.050956472,0.188302798,9.957383156,-8.960000038
597,"0",9.95,"10/8/2025","10:17:58",21,"SURFTRAK",13.49809615,10.02004808,135.2379907,2.13429822982876,0.688,688,9.25,47.6259564,-122.3751104,47.6259591,-122.3750889,-18.66873169,23.78362274,47.625946,-122.3752465,0.969999969,-8.960000038,"VFR_alt",150.3153297,0.275409972,1.690151461,2.061728633,0.287613312,9.958648682,-8.960000038
598,"0",9.97,"10/8/2025","10:17:59",21,"SURFTRAK",13.36753589,9.130095694,122.0124443,2.08994904816659,0.69,690,9.277777778,47.6259515,-122.3751173,47.625957,-122.3750873,-18.90538025,23.90962029,47.62594387,-122.3752449,0.967511933,-8.960000038,"VFR_alt",165.5406033,0.25807217,1.685816247,2.051206543,0.268100581,9.956534386,-8.960000038
599,"0",9.98,"10/8/2025","10:18:00",21,"SURFTRAK",13.45506186,9.229484536,124.1525094,2.0974395619558,0.692,692,9.305555556,47.6259499,-122.3751135,47.6259547,-122.3750869,-19.16807556,23.93268585,47.62594151,-122.3752446,0.963711315,-8.949999809,"VFR_alt",177.3623097,0.255228833,1.679193958,2.035133446,0.263705987,9.949335098,-8.949999809
600,"0",10,"10/8/2025","10:18:01",21,"SURFTRAK",13.51875598,7.872057416,106.4178993,2.03107665491586,0.695,695,9.333333333,47.6259504,-122.3751078,47.6259523,-122.3750864,-19.43211746,23.97659302,47.62593913,-122.375244,0.999665046,-8.960000038,"VFR_alt",181.4675431,0.275250701,1.741840611,2.190132664,0.267667638,9.949799538,-8.960000038
601,"0",10.02,"10/8/2025","10:18:02",21,"SURFTRAK",13.53998522,7.042758621,95.35764296,1.98388616801803,0.697,697,9.361111111,47.6259448,-122.3751088,47.6259501,-122.375086,-19.67893982,24.00295067,47.62593691,-122.3752436,1.018325106,-8.979999542,"VFR_alt",180.402945,0.260189656,1.774354351,2.272422514,0.248225707,9.974642754,-8.979999542
602,"0",10.03,"10/8/2025","10:18:03",21,"SURFTRAK",13.53460766,8.775406699,118.7618338,2.07831843732768,0.699,699,9.388888889,47.6259457,-122.3751023,47.6259477,-122.375086,-19.94734764,23.99603081,47.6259345,-122.3752437,1.029138728,-9.010000229,"VFR_alt",179.3662284,0.271696651,1.793196269,2.32080757,0.268497008,10.000453,-9.010000229
603,"0",10.05,"10/8/2025","10:18:04",21,"SURFTRAK",13.42712136,12.59941748,168.9745736,2.23038396037182,0.702,702,9.444444444,47.6259458,-122.3750991,47.6259452,-122.3750862,-20.22573471,23.99241066,47.62593199,-122.3752438,1.029999971,-9.029999733,"VFR_alt",182.5172611,0.27960875,1.79469692,2.324676294,0.278410607,10.02274799,-9.029999733
604,"0",10.07,"10/8/2025","10:18:05",21,"SURFTRAK",13.51664929,8.148009479,110.1331449,2.04584360439896,0.705,705,9.472222222,47.6259395,-122.3751058,47.6259425,-122.3750863,-20.51717186,23.98379326,47.62592937,-122.3752439,1.040142142,-9.039999962,"VFR_alt",183.3942337,0.280213315,1.812368883,2.372447147,0.291564524,10.02961254,-9.039999962
605,"0",10.08,"10/8/2025","10:18:06",21,"SURFTRAK",13.52293269,10.215625,138.1423444,2.14345931648179,0.707,707,9.527777778,47.6259375,-122.3750992,47.6259398,-122.3750854,-20.82196045,24.0474968,47.62592663,-122.375243,1.074423006,-9.039999962,"VFR_alt",177.8688299,0.286110633,1.872100692,2.529699412,0.311374734,10.0336771,-9.039999962
606,"0",10.1,"10/8/2025","10:18:07",21,"SURFTRAK",13.47960664,11.3328436,152.5243587,2.1861772919286,0.711,711,9.555555556,47.6259383,-122.375095,47.6259373,-122.3750851,-21.09852791,24.0716362,47.62592414,-122.3752427,1.065781928,-9.069999695,"VFR_alt",182.2743487,0.268935625,1.857044268,2.489179384,0.27761893,10.06095314,-9.069999695
607,"0",10.12,"10/8/2025","10:18:08",21,"SURFTRAK",13.49277404,10.45067308,140.6650777,2.15126280415424,0.714,714,9.611111111,47.6259355,-122.3750945,47.625935,-122.3750858,-21.35388947,24.00955963,47.62592185,-122.3752435,1.092932669,-9.099999428,"VFR_alt",189.9142576,0.259943832,1.904352378,2.618759462,0.26279845,10.0918932,-9.099999428
608,"0",10.13,"10/8/2025","10:18:09",21,"SURFTRAK",13.52215842,10.7780198,145.7194901,2.16648780900792,0.716,716,9.638888889,47.6259344,-122.3750935,47.6259324,-122.3750858,-21.64192009,24.01168823,47.62591926,-122.3752435,1.119900995,-9.13999939,"VFR_alt",189.343551,0.311798099,1.951342643,2.748354116,0.28803849,10.12771893,-9.13999939
609,"0",10.15,"10/8/2025","10:18:10",21,"SURFTRAK",13.44072487,13.55941799,182.2400015,2.26302028665917,0.72,720,9.694444444,47.6259344,-122.3750935,47.6259295,-122.3750857,-21.96928787,24.02954102,47.62591631,-122.3752433,1.114444455,-9.179999352,"VFR_alt",188.8598463,0.332582678,1.941835034,2.721532661,0.327854216,10.16302395,-9.179999352
610,"0",10.17,"10/8/2025","10:18:11",21,"SURFTRAK",13.43728431,13.89142157,186.661862,2.27337602112494,0.724,724,9.75,47.625928,-122.3750948,47.6259264,-122.3750858,-22.31770325,24.01074028,47.62591318,-122.3752435,1.115343146,-9.210000038,"VFR_alt",188.7825556,0.332155349,1.943400937,2.726196898,0.348922256,10.19914818,-9.210000038
611,"0",10.18,"10/8/2025","10:18:12",21,"SURFTRAK",13.45299034,12.81410628,172.3715229,2.23897776405691,0.728,728,9.777777778,47.6259252,-122.3750926,47.6259234,-122.3750859,-22.64717674,24.00618553,47.62591021,-122.3752436,1.144637662,-9.279999733,"VFR_alt",187.8460021,0.323813415,1.994444412,2.871356578,0.329504977,10.25711918,-9.279999733
612,"0",10.2,"10/8/2025","10:18:13",21,"SURFTRAK",13.48420773,11.24057971,151.5702713,2.18346991849335,0.731,731,9.833333333,47.6259211,-122.3750945,47.6259207,-122.375086,-22.9507122,23.99375725,47.62590748,-122.3752437,1.132222215,-9.340000153,"VFR_alt",188.802022,0.307147029,1.972811436,2.80931941,0.303789793,10.3234272,-9.340000153
613,"0",10.22,"10/8/2025","10:18:14",21,"SURFTRAK",13.482,11.18971698,150.8597141,2.18144257791442,0.734,734,9.861111111,47.6259192,-122.3750921,47.625918,-122.3750867,-23.24643326,23.94690704,47.62590482,-122.3752444,1.146509413,-9.399999619,"VFR_alt",192.1454907,0.294685808,1.997705796,2.880386842,0.299409224,10.38557053,-9.399999619
614,"0",10.23,"10/8/2025","10:18:15",21,"SURFTRAK",13.48002463,11.20068966,150.9855512,2.18180230286336,0.737,737,9.916666667,47.6259183,-122.3750917,47.6259154,-122.3750871,-23.53833389,23.91286087,47.6259022,-122.3752448,1.158177308,-9.469999313,"VFR_alt",191.5077634,0.300785127,2.018036219,2.939414642,0.293879435,10.44952297,-9.469999313
